fullDate,location,leakClass,month,date,weekday,year,week,lon,lat,ObjectId
1455235200000,"214 MYRTLE ST, 13204",2,2.0,12.0,,2016.0,7.0,-76.1924645464916,43.0457092404907,2577
1455235200000,"300 FORMAN AV, 13210",2,2.0,12.0,,2016.0,7.0,-76.1400232618756,43.0485403936947,2578
1455321600000,"1121 MILTON AV, 13204",2,2.0,13.0,,2016.0,7.0,-76.1937269300958,43.0579920022377,2579
1455408000000,"OAK ST & MANILLA ST, , 13203",2,2.0,14.0,,2016.0,7.0,-76.1331151634418,43.0531563261659,2580
1455408000000,"JAMES ST & OAK ST, , 13203",2,2.0,14.0,,2016.0,7.0,-76.1345516971419,43.0592157288843,2581
1455753600000,"221 HARWOOD AVE, 13224",2,2.0,18.0,,2016.0,7.0,-76.0989585618179,43.0486136711169,2582
1455840000000,"244 WHEATON RD, 13203",2,2.0,19.0,,2016.0,8.0,-76.1261834896217,43.0701806910698,2583
1455840000000,"121 THURGOOD TER, 13202",2,2.0,19.0,,2016.0,8.0,-76.1470196134979,43.0355698249436,2584
1456963200000,"711 E WILLOW ST, 13203",2,3.0,3.0,,2016.0,9.0,-76.1451095266076,43.0552419471506,2585
1456876800000,"OAKWOOD AV & E CASTLE ST, , 13202",2,3.0,2.0,,2016.0,9.0,-76.1452541248256,43.0339222352222,2586
1456790400000,"3737 E GENESEE ST, 13214",2,3.0,1.0,,2016.0,9.0,-76.0832066284637,43.0408223902559,2587
1456790400000,"3800 E GENESEE ST, 13214",2,3.0,1.0,,2016.0,9.0,-76.0824078240552,43.0402978423562,2588
1457568000000,"218 ERIE ST, 13204",2,3.0,10.0,,2016.0,10.0,-76.1917829776176,43.0525400887877,2589
1457222400000,"112 COLBY AV, 13206",2,3.0,6.0,,2016.0,10.0,-76.1029029366697,43.0713017649697,2590
1457222400000,"1350 E COLVIN ST, 13210",2,3.0,6.0,,2016.0,10.0,-76.1265348431872,43.0228368617621,2591
1457049600000,"1219 CALEB AV, 13206",2,3.0,4.0,,2016.0,10.0,-76.1003930545457,43.061038038761,2592
1457049600000,"530 CEDAR ST, 13210",2,3.0,4.0,,2016.0,10.0,-76.1406952457256,43.0461320022497,2593
1458172800000,"503 SEVENTH NORTH ST, 13208",2,3.0,17.0,,2016.0,11.0,-76.1562224915626,43.0817616843556,2594
1458950400000,"207 TURTLE ST, 13212",2,3.0,26.0,,2016.0,13.0,-76.1614549687852,43.0673129689495,2595
1458777600000,"511 PEAT ST, 13029",2,3.0,24.0,,2016.0,12.0,-76.1159530879923,43.0554115233378,2596
1458777600000,"405 SEELEY RD, 13214",2,3.0,24.0,,2016.0,12.0,-76.1035018829955,43.0503097888188,2597
1458518400000,"BRATTLE RD & MERTENS AV, , 13203",2,3.0,21.0,,2016.0,12.0,-76.1287110694552,43.0715255019226,2598
1459123200000,"100 RIGI AV, 13206",2,3.0,28.0,,2016.0,13.0,-76.1040359979073,43.0689656055733,2599
1458086400000,"S STATE ST & E RAYNOR AV, , 13202",2,3.0,16.0,,2016.0,11.0,-76.147165482832,43.0355091171165,2600
1076544000000,LUDDINGTON ST & BURNET AVE,0,2.0,12.0,,2004.0,7.0,-76.0969881674293,43.0601866899675,2601
1459900800000,"E FAYETTE ST & BEATTIE ST, , 13224",2,4.0,6.0,,2016.0,14.0,-76.1082167177137,43.0484252079274,2602
1459814400000,"115 AUSTIN AVE, 13207",2,4.0,5.0,,2016.0,14.0,-76.1880477485302,43.0302427726371,2603
1459555200000,"129 CRADDOCK ST, 13207",2,4.0,2.0,,2016.0,14.0,-76.1626404413296,43.022747410814,2604
1460505600000,"515 TULLY ST, 13204",2,4.0,13.0,,2016.0,15.0,-76.1635573795879,43.0442306123153,2605
1294790400000,200 UNION AVE,0,1.0,12.0,,2011.0,2.0,-76.1486515280773,43.0559678398197,2606
1295827200000,200 UNION AVE,0,1.0,24.0,,2011.0,4.0,-76.1486515280773,43.0559678398197,2607
1295308800000,200 UNION AVE,0,1.0,18.0,,2011.0,3.0,-76.1485446474231,43.0560169743386,2608
1461024000000,"162 N MIDLER AV, 13206",2,4.0,19.0,,2016.0,16.0,-76.1053289871132,43.0701289180209,2609
1461801600000,"BEATTIE ST & E FAYETTE ST, , 13224",2,4.0,28.0,,2016.0,17.0,-76.1082167177137,43.0484252079274,2610
1462406400000,"215 W FAYETTE ST, 13202",3,5.0,5.0,,2016.0,18.0,-76.1538452600633,43.0486513233783,2611
1148256000000,214 BARRINGTON RD,0,5.0,22.0,,2006.0,21.0,-76.0850294754652,43.0440934429481,2612
1126224000000,206 BARRINGTON RD,0,9.0,9.0,,2005.0,36.0,-76.0856988649807,43.0445008279024,2613
1463788800000,"405 WADSWORTH ST, 13208",2,5.0,21.0,,2016.0,21.0,-76.1395296457118,43.0743809478025,2614
1463788800000,"BEATTIE ST & DAKIN ST, , 13224",2,5.0,21.0,,2016.0,21.0,-76.1084305356159,43.0507483030523,2615
1463443200000,"103 GUILFORD RD, 13224",2,5.0,17.0,,2016.0,20.0,-76.0953665484414,43.037922006243,2616
1469836800000,"221 RICH ST, 13204",2,7.0,30.0,,2016.0,31.0,-76.1609202987146,43.0340982691293,2617
1464480000000,"201 HERKIMER ST, 13204",2,5.0,29.0,,2016.0,22.0,-76.1896743747276,43.0538804777801,2618
1464393600000,"1050 S SALINA ST, 13202",2,5.0,28.0,,2016.0,22.0,-76.149779238949,43.0371176746671,2619
1464480000000,"E WATER ST & S MCBRIDE ST, , 13202",1,5.0,29.0,,2016.0,22.0,-76.1438685121274,43.0504053879237,2620
1464307200000,"1001 CANAL ST, 13210",2,5.0,27.0,,2016.0,22.0,-76.1251203056352,43.0516158379556,2621
1464220800000,"272 S COLLINGWOOD AV, 13206",0,5.0,26.0,,2016.0,21.0,-76.1072892943194,43.0646521732627,2622
1464220800000,"905 CANAL ST, 13210",2,5.0,26.0,,2016.0,21.0,-76.12752314451,43.0511077690435,2623
1464480000000,"E WATER ST & S MCBRIDE ST, , 13202",1,5.0,29.0,,2016.0,22.0,-76.1438685121274,43.0504053879237,2624
1464825600000,"559 BUCKINGHAM AVE, 13210",2,6.0,2.0,,2016.0,22.0,-76.1199882286204,43.0225594329693,2625
1464393600000,"1050 S SALINA ST, 13202",2,5.0,28.0,,2016.0,22.0,-76.149779238949,43.0371176746671,2626
1470700800000,"128 HEADSON DR, 13214",2,8.0,9.0,,2016.0,32.0,-76.0842956758456,43.0546063452117,2627
1470700800000,"117 ARCHER RD, 13207",2,8.0,9.0,,2016.0,32.0,-76.1899318705156,43.0283563118259,2628
1470614400000,"128 HEADSON DR, 13214",2,8.0,8.0,,2016.0,32.0,-76.0842956758456,43.0546063452117,2629
1471305600000,"S STATE ST & E KENNEDY ST, , 13205",2,8.0,16.0,,2016.0,33.0,-76.1457951711381,43.0310259364553,2630
1471305600000,"414 BROOKFORD RD, 13224",2,8.0,16.0,,2016.0,33.0,-76.0981381951477,43.0362346687997,2631
1471219200000,"425 S WARREN ST, 13202",2,8.0,15.0,,2016.0,33.0,-76.1507455180726,43.0466693365594,2632
1471132800000,"1712 ERIE BLVD E, 13210",2,8.0,14.0,,2016.0,33.0,-76.1203101183429,43.049456698507,2633
1471651200000,"1723 MEADOWBROOK DR, 13224",2,8.0,20.0,,2016.0,34.0,-76.1018595605352,43.0416892645665,2634
1471564800000,"438 BROOKFORD RD, 13224",2,8.0,19.0,,2016.0,34.0,-76.0989160391657,43.036607768674,2635
1471824000000,"312 E KENNEDY ST, 13205",1,8.0,22.0,,2016.0,34.0,-76.1439153565745,43.031456597766,2636
1472860800000,"229 W COLVIN ST, 13205",2,9.0,3.0,,2016.0,36.0,-76.1467420430582,43.0251093610059,2637
1472515200000,"923 WADSWORTH ST, 13208",2,8.0,30.0,,2016.0,35.0,-76.1415099305517,43.0789004028499,2638
1472342400000,"448 E BRIGHTON AV, 13210",2,8.0,28.0,,2016.0,35.0,-76.1366804770915,43.0157688638826,2639
1472342400000,"SENECA DR & E GLEN AV, , 13205",2,8.0,28.0,,2016.0,35.0,-76.1395430692371,43.0055537924764,2640
1472428800000,"E BRIGHTON AV & IVY RIDGE DR, , 13210",2,8.0,29.0,,2016.0,35.0,-76.1354090438592,43.0137655119987,2641
1471910400000,"POND ST & WARHAM ST, , 13208",2,8.0,23.0,,2016.0,34.0,-76.1465874124551,43.0725199441191,2642
1473465600000,"555 S STATE ST, 13202",2,9.0,10.0,,2016.0,37.0,-76.1474159888288,43.0466999459131,2643
1474416000000,"105 EASTVIEW AVE, 13207",1,9.0,21.0,,2016.0,38.0,-76.1639946992312,43.0281420351582,2644
1474416000000,"509 LIBERTY ST, 13204",2,9.0,21.0,,2016.0,38.0,-76.1740691416492,43.0566841912936,2645
1474243200000,"1701 ERIE BLVD E, 13210",2,9.0,19.0,,2016.0,38.0,-76.1215670330036,43.0493702377897,2646
1474243200000,"614 JAMES ST, 13202",2,9.0,19.0,,2016.0,38.0,-76.1437198104052,43.054321927527,2647
1473984000000,"350 N COLLINGWOOD AV, 13206",2,9.0,16.0,,2016.0,38.0,-76.1077427252473,43.074991096114,2648
1475193600000,"MEADOWBROOK DR & SHERBOURNE RD, , 13224",2,9.0,30.0,,2016.0,40.0,-76.1116589531863,43.0324576954865,2649
1475107200000,"SHERBOURNE RD & MEADOWBROOK DR, , 13224",2,9.0,29.0,,2016.0,39.0,-76.1116589531863,43.0324576954865,2650
1475193600000,"CRAWFORD AV & SHERBOURNE RD, , 13224",2,9.0,30.0,,2016.0,40.0,-76.1100603041201,43.0320613593579,2651
1474934400000,"545 CEDAR ST, 13210",2,9.0,27.0,,2016.0,39.0,-76.1399943612763,43.0462344327533,2652
1474934400000,"331 N EDWARDS AV, 13206",2,9.0,27.0,,2016.0,39.0,-76.1068584479361,43.0745145972197,2653
1474848000000,"339 ELM ST, 12603",2,9.0,26.0,,2016.0,39.0,-76.1308347559571,43.0540743782991,2654
1474675200000,"157 MARSHALL ST, 13210",2,9.0,24.0,,2016.0,39.0,-76.1353992037136,43.0416693385664,2655
1474675200000,"450 LEAVENWORTH AV, 13204",2,9.0,24.0,,2016.0,39.0,-76.1629354031532,43.0555258603975,2656
1474588800000,"1011 E WATER ST, 13210",2,9.0,23.0,,2016.0,39.0,-76.136245626917,43.0503548047242,2657
1474588800000,"211 HERALD PL, 13202",2,9.0,23.0,,2016.0,39.0,-76.1536178326845,43.0532976231603,2658
1474416000000,"105 EASTVIEW AVE, 13207",1,9.0,21.0,,2016.0,38.0,-76.1639946992312,43.0281420351582,2659
1474502400000,"1816 ERIE BLVD E, 13210",2,9.0,22.0,,2016.0,38.0,-76.1178147044848,43.0498578785006,2660
1476057600000,"1250 COMSTOCK AV, 13210",2,10.0,10.0,,2016.0,41.0,-76.1284747164157,43.0210428003828,2661
1475712000000,"137 N MIDLER AV, 13206",2,10.0,6.0,,2016.0,40.0,-76.1054485519792,43.0696123105805,2662
1475539200000,"GRANT BLVD & TEALL AV, , 13206",2,10.0,4.0,,2016.0,40.0,-76.1231301950227,43.0722002757145,2663
1475193600000,"W ONONDAGA ST & WEST ST, , 13202",1,9.0,30.0,,2016.0,40.0,-76.1550109508069,43.0423328505391,2664
1476576000000,"250 SMITH ST, 13224",2,10.0,16.0,,2016.0,42.0,-76.0905739303994,43.052493042852,2665
1476316800000,"137 TYSON PL, 13206",2,10.0,13.0,,2016.0,41.0,-76.1111045192811,43.0706195809734,2666
1477872000000,"3023 ERIE BLVD E, 75062",2,10.0,31.0,,2016.0,44.0,-76.0858239733503,43.0562022930902,2667
1477785600000,"625 BURNET AVE, 13203",2,10.0,30.0,,2016.0,44.0,-76.1352822628265,43.0524798953215,2668
1477267200000,"S STATE ST & ALBERT TER, , 13202",2,10.0,24.0,,2016.0,43.0,-76.1470877480172,43.0344848157287,2669
1477440000000,"451 S BEECH ST, 13210",2,10.0,26.0,,2016.0,43.0,-76.1270244941873,43.0458645412816,2670
1478563200000,"134 HEADSON DR, 13203",2,11.0,8.0,,2016.0,45.0,-76.0833276809398,43.05461826022,2671
1478563200000,"134 HEADSON DR, 13203",2,11.0,8.0,,2016.0,45.0,-76.0833276809398,43.05461826022,2672
1478304000000,"160 FOREST HILL DR, 13206",2,11.0,5.0,,2016.0,45.0,-76.1112894527538,43.0671005641549,2673
1478217600000,"S FRANKLIN ST & W JEFFERSON ST, , 13202",2,11.0,4.0,,2016.0,45.0,-76.1555355184238,43.0475239210498,2674
1478044800000,"418 BROOKFORD RD, 13214",2,11.0,2.0,,2016.0,44.0,-76.0976657145459,43.0355995370029,2675
1478044800000,"3504 JAMES ST, 13206",2,11.0,2.0,,2016.0,44.0,-76.0984324176577,43.0689097200988,2676
1477612800000,"329 W DIVISION ST, 13204",2,10.0,28.0,,2016.0,44.0,-76.1596685610449,43.0582376302289,2677
1480118400000,"GRAND AV & DELAWARE ST, , 13204",2,11.0,26.0,,2016.0,48.0,-76.1738721806332,43.0396650827536,2678
1479513600000,"525 TALLMAN ST, 13204",2,11.0,19.0,,2016.0,47.0,-76.1561798817738,43.0362843568808,2679
1479427200000,"210 MYRTLE ST, 13204",2,11.0,18.0,,2016.0,47.0,-76.1924296011288,43.04565948914,2680
1478995200000,"BRADFORD PKWY & E GENESEE ST, , 13224",2,11.0,13.0,,2016.0,46.0,-76.1068665687063,43.0430143684449,2681
1478736000000,"LEMOYNE AV & LODI ST, , 13208",2,11.0,10.0,,2016.0,45.0,-76.1645232508763,43.068098499217,2682
1478649600000,"608 CROSSETT ST, 13207",2,11.0,9.0,,2016.0,45.0,-76.1728873486041,43.0279564431593,2683
1480723200000,"235 FAYETTE BLVD, 13224",2,12.0,3.0,,2016.0,49.0,-76.0988283348478,43.0494171147854,2684
1480723200000,"VAN BUREN ST & STADIUM PL, , 13210",2,12.0,3.0,,2016.0,49.0,-76.1394904405379,43.0376121132178,2685
1480723200000,"IRVING AV & VAN BUREN ST, , 13210",2,12.0,3.0,,2016.0,49.0,-76.1382714904777,43.037666090299,2686
1480809600000,"1426 WESTMORELAND AVE, 13210",2,12.0,4.0,,2016.0,49.0,-76.1138306932677,43.0262970752794,2687
1480464000000,"2002 ONONDAGA CREEK BLVD, 13203",2,11.0,30.0,,2016.0,48.0,-76.1569651261131,43.0145420326623,2688
1477958400000,"146 FOREST HILL DR, 13206",2,11.0,1.0,,2016.0,44.0,-76.1112604497465,43.0672438247253,2689
1481846400000,"203 N WEST ST, 13204",2,12.0,16.0,,2016.0,51.0,-76.1591702637601,43.0509744289759,2690
1481846400000,"408 HAWLEY AVE, 13078",2,12.0,16.0,,2016.0,51.0,-76.1384443487963,43.0529709253469,2691
1481760000000,,2,12.0,15.0,,2016.0,50.0,-76.1349230687652,43.0092760359623,2692
1481673600000,"206 GRANDVIEW AV, 13207",1,12.0,14.0,,2016.0,50.0,-76.1719038595563,43.0314706769917,2693
1481673600000,"122 E FLORENCE AV, 13205",2,12.0,14.0,,2016.0,50.0,-76.1427892518905,43.0069231326301,2694
1481673600000,"711 E WILLOW ST, 13203",2,12.0,14.0,,2016.0,50.0,-76.1451095266076,43.0552419471506,2695
1481673600000,"1357 WESTMORELAND AV, 13210",2,12.0,14.0,,2016.0,50.0,-76.1135799150814,43.0279999703415,2696
1481587200000,"413 RICH ST, 13207",2,12.0,13.0,,2016.0,50.0,-76.1610958807251,43.0315375678801,2697
1481587200000,,2,12.0,13.0,,2016.0,50.0,-76.0948683912938,43.0623614868431,2698
1481587200000,"84 ELMHURST AV, 13205",2,12.0,13.0,,2016.0,50.0,-76.1548017161093,43.0210282150293,2699
1481500800000,"CONKLIN AV & GLENCOVE RD, , 13206",2,12.0,12.0,,2016.0,50.0,-76.089208649271,43.0649001601935,2700
1481500800000,"117 TEALL AV, 13210",2,12.0,12.0,,2016.0,50.0,-76.1217127981332,43.0497133142855,2701
1536796800000,"212 BANK ST, 13202",2,9.0,13.0,,2018.0,37.0,-76.1515977219348,43.0484909525235,2702
1480982400000,"915 LEMOYNE AV, 13208",2,12.0,6.0,,2016.0,49.0,-76.1581122289168,43.0767928170942,2703
1480896000000,"UNIVERSITY AV & MARSHALL ST, , 13210",2,12.0,5.0,,2016.0,49.0,-76.1344498398668,43.0416068916873,2704
1514851200000,"306 W Jefferson St, Syracuse, New York, 13202",2,1.0,2.0,,2018.0,1.0,-76.1559028826626,43.0474756108279,2705
1536710400000,"1000 WOLF ST, 13208",2,9.0,12.0,,2018.0,37.0,-76.1580572888523,43.0793077593351,2706
1480896000000,"BURNET AV & BURNS AV, , 13206",2,12.0,5.0,,2016.0,49.0,-76.0913915392418,43.0611587192787,2707
1536624000000,"214 BANK ST, 13202",2,9.0,11.0,,2018.0,37.0,-76.1515981567194,43.0484575632658,2708
1515974400000,"971 SPENCER ST, 13212",2,1.0,15.0,,2018.0,3.0,-76.1791320699467,43.058283179189,2709
1481414400000,"404 SMITH ST, 13224",2,12.0,11.0,,2016.0,50.0,-76.0906967597432,43.0538136401299,2710
1537488000000,"300 SUNRISE DR, 13205",2,9.0,21.0,,2018.0,38.0,-76.1378202235914,42.9943646707266,2711
1515888000000,"927 JAMESVILLE AVE, 13210",2,1.0,14.0,,2018.0,2.0,-76.1292187119138,43.0177136574336,2712
1481155200000,"201 SEELEY RD, 13224",2,12.0,8.0,,2016.0,49.0,-76.1039156452188,43.0522765969486,2713
1538006400000,"ROSE AV & OAKWOOD AV, 13202",2,9.0,27.0,,2018.0,39.0,-76.1454843199138,43.0366330587244,2714
1515888000000,"449 MOUNTAINVIEW AVE, 13224",2,1.0,14.0,,2018.0,2.0,-76.0959616239266,43.0511825144775,2715
1481155200000,"MARY ST & STRAND PL, , 13208",2,12.0,8.0,,2016.0,49.0,-76.148755495495,43.0653193231614,2716
1538524800000,"204 WINDEMERE RD, 13205",2,10.0,3.0,,2018.0,40.0,-76.1365467206406,42.9919315407463,2717
1539302400000,"850 HIAWATHA BLVD E, 13208",2,10.0,12.0,,2018.0,41.0,-76.1595762681326,43.0799576168379,2718
1540166400000,"275 BRYANT AV, 13204",2,10.0,22.0,,2018.0,43.0,-76.1824645995635,43.0458812779776,2719
1539993600000,"513 SEVENTH NORTH ST, 13208",2,10.0,20.0,,2018.0,42.0,-76.1566972799364,43.0820726396354,2720
1539734400000,"P&C PKWY & TEX SIMONE DR, 13208",2,10.0,17.0,,2018.0,42.0,-76.1649817393193,43.0765853769006,2721
1540252800000,"275 W DIVISION ST, 13204",2,10.0,23.0,,2018.0,43.0,-76.1583624007403,43.0587043846963,2722
1540252800000,"237 HUDSON ST, 13207",2,10.0,23.0,,2018.0,43.0,-76.1599313784526,43.0328444060719,2723
1540684800000,"STATE FAIR BLVD & HIAWATHA BLVD W, 13204",2,10.0,28.0,,2018.0,43.0,-76.1806854484141,43.0589578729725,2724
1540771200000,"E WATER ST & WALNUT AV, 13210",2,10.0,29.0,,2018.0,44.0,-76.1320320224829,43.0502560152004,2725
1541376000000,"RICHARD RD & WINKWORTH PKWY, 13215",2,11.0,5.0,,2018.0,45.0,-76.2028231727464,43.0239611733558,2726
1542326400000,"W FAYETTE ST & W GENESEE ST, 13204",2,11.0,16.0,,2018.0,46.0,-76.1835044839465,43.0521623778958,2727
1542499200000,"COMSTOCK AV & HARRISON ST, 13210",2,11.0,18.0,,2018.0,46.0,-76.130525423784,43.0441590241193,2728
1542326400000,"W FAYETTE ST & W GENESEE ST, 13204",2,11.0,16.0,,2018.0,46.0,-76.1835044839465,43.0521623778958,2729
1542153600000,"840 ERIE BLVD W, 13204",2,11.0,14.0,,2018.0,46.0,-76.1717725564045,43.0481828650008,2730
1542585600000,"230 HAZELWOOD AVE, 13224",2,11.0,19.0,,2018.0,47.0,-76.1011809435252,43.0512246033409,2731
1543190400000,"200 EAST AVE, 13224",2,11.0,26.0,,2018.0,48.0,-76.1060313735456,43.044189607152,2732
1542672000000,"518 BUCKINGHAM AV, 13210",2,11.0,20.0,,2018.0,47.0,-76.120598614093,43.023974923309,2733
1543017600000,"246 MONTICELLO DR N, 13205",2,11.0,24.0,,2018.0,47.0,-76.1386353045745,43.0025828025967,2734
1543104000000,"219 HARWOOD AV, 13224",2,11.0,25.0,,2018.0,47.0,-76.0975887001799,43.048539961083,2735
1542931200000,"CANAL ST & UNIVERSITY AV, 13210",2,11.0,23.0,,2018.0,47.0,-76.1342248478207,43.0511128505412,2736
1543795200000,"W GENESEE ST & WALLACE ST, 13202",2,12.0,3.0,,2018.0,49.0,-76.1565858609934,43.052626981558,2737
1543536000000,"524 HILLSBORO PKWY, 13214",2,11.0,30.0,,2018.0,48.0,-76.0855324951934,43.0401994095594,2738
1543536000000,"S STATE ST & E WASHINGTON ST, 13202",2,11.0,30.0,,2018.0,48.0,-76.1474022535881,43.0495197459308,2739
1543363200000,"231 GRAND AV, 13204",2,11.0,28.0,,2018.0,48.0,-76.1757143252437,43.0390868505402,2740
1543363200000,"TEALL AV & ERIE BLVD E, 13210",2,11.0,28.0,,2018.0,48.0,-76.121629956396,43.0495456181874,2741
1544659200000,"116 CONKLIN AVE, 13206",2,12.0,13.0,,2018.0,50.0,-76.0896312113908,43.0654719169967,2742
1544659200000,"221 LINCOLN AVE, 44131",2,12.0,13.0,,2018.0,50.0,-76.1566446557287,43.0350714335537,2743
1545782400000,"1512 ERIE BLVD E, 13210",2,12.0,26.0,,2018.0,52.0,-76.1244932213798,43.0493527215168,2744
1544054400000,"313 N BEECH ST, 13203",2,12.0,6.0,,2018.0,49.0,-76.1276687605192,43.0530727287097,2745
1544140800000,"BERGER AV & W OSTRANDER AV, 13205",2,12.0,7.0,,2018.0,49.0,-76.15411741995,43.0137511810838,2746
1544745600000,"N CLINTON ST & SPENCER ST, 13204",2,12.0,14.0,,2018.0,50.0,-76.1576641941688,43.0606521359573,2747
1544745600000,"ALMOND ST & E WASHINGTON ST, 13210",2,12.0,14.0,,2018.0,50.0,-76.1421402855731,43.049464684964,2748
1544745600000,"1038 JAMESVILLE AV, 13210",2,12.0,14.0,,2018.0,50.0,-76.1286353863925,43.0163152174144,2749
1544659200000,"E WILLOW ST & N TOWNSEND ST, 13203",2,12.0,13.0,,2018.0,50.0,-76.1466372276309,43.0544160684124,2750
1544486400000,"E WILLOW ST & N TOWNSEND ST, 13203",2,12.0,11.0,,2018.0,50.0,-76.1466372276309,43.0544160684124,2751
1544400000000,"115 CARLISLE ST, 13208",2,12.0,10.0,,2018.0,50.0,-76.152344284818,43.069166077945,2752
1544140800000,"BERGER AV & W OSTRANDER AV, 13205",2,12.0,7.0,,2018.0,49.0,-76.15411741995,43.0137511810838,2753
1545091200000,"1150 SOUTH AV, 13207",2,12.0,18.0,,2018.0,51.0,-76.1587727044497,43.0264394277331,2754
1545177600000,"118 REMINGTON AV, 13210",2,12.0,19.0,,2018.0,51.0,-76.1326139619038,43.0152692049601,2755
1545004800000,"735 S GEDDES ST, 13204",2,12.0,17.0,,2018.0,51.0,-76.1720413808466,43.0406368595808,2756
1545004800000,"524 HILLSBORO PKWY, 13214",99,12.0,17.0,,2018.0,51.0,-76.0855324951934,43.0401994095594,2757
1547251200000,"121 ROCKLAND AVE, 13205",2,1.0,12.0,,2019.0,2.0,-76.1562916366867,43.0237765905912,2758
1546905600000,"218 SEELEY RD, 10458",2,1.0,8.0,,2019.0,2.0,-76.1042746371591,43.0516748277146,2759
1547424000000,"201 E FLORENCE AV, 13205",2,1.0,14.0,,2019.0,2.0,-76.1418857677003,43.0069973295017,2760
1547337600000,"FOREST AV & MIDLAND AV, 13205",2,1.0,13.0,,2019.0,2.0,-76.1496536715403,43.0209964560141,2761
1547251200000,"MIDLAND AV & FOREST AV, 13205",2,1.0,12.0,,2019.0,2.0,-76.1496536715403,43.0209964560141,2762
1547164800000,"E WASHINGTON ST & S TOWNSEND ST, 13202",2,1.0,11.0,,2019.0,2.0,-76.1456074142605,43.049516900192,2763
1546905600000,"1601 BUTTERNUT ST, 13208",2,1.0,8.0,,2019.0,2.0,-76.1425115691615,43.0732679017719,2764
1546905600000,"JOHN ST & CARBON ST, 13208",2,1.0,8.0,,2019.0,2.0,-76.1463610136473,43.0652813385511,2765
1547942400000,140 EAST AVE,2,1.0,20.0,,2019.0,3.0,-76.1060146379319,43.0446211083264,2766
1548028800000,140 EAST AVE,99,1.0,21.0,,2019.0,3.0,-76.1060146379319,43.0446211083264,2767
1548374400000,205 FIRST NORTH ST,2,1.0,25.0,,2019.0,4.0,-76.145593722139,43.0677415242397,2768
1548201600000,1620 HAWLEY AVE,2,1.0,23.0,,2019.0,4.0,-76.1207558004031,43.0553346195825,2769
1548201600000,222 HAZELWOOD AVE,2,1.0,23.0,,2019.0,4.0,-76.1017781381362,43.0511944793839,2770
1549152000000,217 LOCKESLEY RD,2,2.0,3.0,,2019.0,5.0,-76.0958472621028,43.0366731497067,2771
1549065600000,225 CROYDEN RD,2,2.0,2.0,,2019.0,5.0,-76.1078204124514,43.0298808315451,2772
1549065600000,115 CRAIG ST,2,2.0,2.0,,2019.0,5.0,-76.147360649014,43.0693932541926,2773
1549065600000,327 RUGBY RD,2,2.0,2.0,,2019.0,5.0,-76.1264299576913,43.0670719252572,2774
1548892800000,229 FAYETTE BLVD,2,1.0,31.0,,2019.0,5.0,-76.0990109057512,43.0494079092804,2775
1548720000000,1211 MEADOWBROOK DR,99,1.0,29.0,,2019.0,5.0,-76.1088303964102,43.0388928356703,2776
1548028800000,"HARRISON ST & IRVING AV, 067, 13210",2,1.0,21.0,,2019.0,3.0,-76.1378050492496,43.0442168787169,2777
1547856000000,"TYSON PL & COLBY AV, 067, 13206",2,1.0,19.0,,2019.0,3.0,-76.102957936023,43.0709548843582,2778
1547856000000,"1100 E WASHINGTON ST, 067, 13210",2,1.0,19.0,,2019.0,3.0,-76.1342741482618,43.0492937872928,2779
1547596800000,"272 S COLLINGWOOD AV, 067, 13206",0,1.0,16.0,,2019.0,3.0,-76.1073266345908,43.0646503500766,2780
1547510400000,"135 FISCOE AV, 067, 13205",2,1.0,15.0,,2019.0,3.0,-76.1450961129638,42.9927023390921,2781
1547510400000,"840 ERIE BLVD W, 067, 13204",2,1.0,15.0,,2019.0,3.0,-76.1717725564045,43.0481828650008,2782
1547510400000,"ERIE BLVD W & EMERSON AV, 067, 13204",2,1.0,15.0,,2019.0,3.0,-76.1966963265388,43.059944548412,2783
1548374400000,"401 DAKOTA ST, 067, 13210",2,1.0,25.0,,2019.0,4.0,-76.1124921271376,43.0328176363744,2784
1548201600000,"915 CUMBERLAND AV, 067, 13210",2,1.0,23.0,,2019.0,4.0,-76.1125458427983,43.0289760229966,2785
1549238400000,"332 S SALINA ST, 067, 13202",2,2.0,4.0,,2019.0,5.0,-76.1523460814486,43.0481674655076,2786
1548979200000,"101 BRADFORD PKWY, 067, 13224",2,2.0,1.0,,2019.0,5.0,-76.1067544661453,43.0430180942303,2787
1548979200000,"729 SPENCER ST, 067, 13204",2,2.0,1.0,,2019.0,5.0,-76.1708734128737,43.0571659655934,2788
1548892800000,"150 HUNT AV, 067, 13207",2,1.0,31.0,,2019.0,5.0,-76.1556883308368,43.0236074050524,2789
1548720000000,"250 TAFT AV, 067, 13206",2,1.0,29.0,,2019.0,5.0,-76.1147347407017,43.0742192537643,2790
1549411200000,154 ERICKSON ST,2,2.0,6.0,,2019.0,6.0,-76.0964946491819,43.0625393641303,2791
1549411200000,724 HIXSON AVE,2,2.0,6.0,,2019.0,6.0,-76.1201627802632,43.0590559015479,2792
1549324800000,1230 SALT SPRINGS RD,2,2.0,5.0,,2019.0,6.0,-76.0920431070803,43.0474290120084,2793
1549324800000,520 HILLSBORO PKWY,2,2.0,5.0,,2019.0,6.0,-76.0849376029645,43.0393292280882,2794
1549238400000,618 SUNNYCREST RD,2,2.0,4.0,,2019.0,5.0,-76.107331273491,43.0615185397052,2795
